sexo;cargo;estado;regiao;identificacaoCurso;anoCurso;seqAnoCurso;categoriaCurso;idadeAluno;anosExercicio;situacaoAluno
M;2;23;5;67;2019;2;50;41;12;REPROVADO
M;2;10;2;67;2019;2;50;38;;APROVADO
M;2;2;2;67;2019;2;50;52;25;APROVADO
M;4;3;1;67;2019;2;50;49;17;APROVADO
M;2;7;3;67;2019;2;50;51;13;APROVADO
M;2;7;3;67;2019;2;50;53;25;APROVADO
M;7;18;5;67;2019;2;50;44;9;APROVADO
M;2;7;3;67;2019;2;50;34;;REPROVADO
M;4;7;3;67;2019;2;50;43;16;APROVADO
F;5;18;5;67;2019;2;50;36;8;APROVADO
M;6;7;3;67;2019;2;50;40;8;REPROVADO
M;4;19;4;67;2019;2;50;49;20;APROVADO
M;5;8;4;67;2019;2;50;46;14;APROVADO
F;2;21;1;67;2019;2;50;33;;REPROVADO
F;5;26;4;67;2019;2;50;42;15;APROVADO
F;2;6;2;67;2019;2;50;43;15;APROVADO
M;5;7;3;67;2019;2;50;43;12;APROVADO
M;7;18;5;67;2019;2;50;42;9;APROVADO
F;4;24;5;67;2019;2;50;45;19;APROVADO
F;2;26;4;67;2019;2;50;;15;APROVADO
M;2;7;3;67;2019;2;50;35;;REPROVADO
M;2;12;3;67;2019;2;50;41;9;APROVADO
F;4;8;4;67;2019;2;50;38;18;APROVADO
M;2;14;1;67;2019;2;50;36;6;APROVADO
M;4;20;2;67;2019;2;50;48;20;APROVADO
M;4;24;5;67;2019;2;50;41;15;APROVADO
M;7;27;1;67;2019;2;50;52;12;APROVADO
M;2;7;3;67;2019;2;50;47;19;APROVADO
M;4;11;4;67;2019;2;50;52;19;REPROVADO
M;5;18;5;67;2019;2;50;41;8;APROVADO
M;4;7;3;67;2019;2;50;44;19;APROVADO
M;4;7;3;67;2019;2;50;40;15;REPROVADO
M;2;11;4;67;2019;2;50;37;9;APROVADO
M;4;13;3;67;2019;2;50;42;15;APROVADO
M;2;21;1;67;2019;2;50;36;;REPROVADO
M;4;9;3;67;2019;2;50;44;14;APROVADO
M;4;25;2;67;2019;2;50;43;15;REPROVADO
F;2;18;5;67;2019;2;50;48;20;APROVADO
M;4;15;2;67;2019;2;50;47;8;APROVADO
M;2;11;4;67;2019;2;50;48;15;APROVADO
M;2;7;3;67;2019;2;50;40;12;REPROVADO
M;2;11;4;67;2019;2;50;45;17;APROVADO
M;2;25;2;67;2019;2;50;59;19;APROVADO
M;6;18;5;67;2019;2;50;45;17;APROVADO
M;2;20;2;67;2019;2;50;55;20;APROVADO
M;2;19;4;67;2019;2;50;35;9;APROVADO
M;6;7;3;67;2019;2;50;45;17;APROVADO
F;6;7;3;67;2019;2;50;46;20;APROVADO
M;2;19;4;67;2019;2;50;52;14;REPROVADO
M;7;5;2;67;2019;2;50;43;9;APROVADO
M;2;18;5;67;2019;2;50;49;15;APROVADO
M;6;7;3;67;2019;2;50;48;19;APROVADO
M;2;26;4;67;2019;2;50;43;15;REPROVADO
M;2;8;4;67;2019;2;50;41;12;APROVADO
M;2;1;1;67;2019;2;50;34;;REPROVADO
M;7;25;2;67;2019;2;50;50;17;APROVADO
M;2;23;5;67;2019;2;50;53;14;APROVADO
M;2;8;4;67;2019;2;50;29;;APROVADO
M;2;18;5;67;2019;2;50;52;14;APROVADO
M;4;18;5;67;2019;2;50;49;19;REPROVADO
M;2;6;2;67;2019;2;50;33;9;APROVADO
F;5;7;3;67;2019;2;50;50;19;APROVADO
M;2;18;5;67;2019;2;50;42;9;APROVADO
F;4;20;2;67;2019;2;50;47;20;APROVADO
M;4;19;4;67;2019;2;50;47;16;REPROVADO
F;4;7;3;67;2019;2;50;44;15;REPROVADO
F;4;16;2;67;2019;2;50;40;15;APROVADO
M;2;9;3;67;2019;2;50;35;12;APROVADO
M;2;19;4;67;2019;2;50;40;12;REPROVADO
M;2;7;3;67;2019;2;50;36;6;REPROVADO
F;5;18;5;67;2019;2;50;33;8;APROVADO
M;6;6;2;67;2019;2;50;49;14;APROVADO
M;2;7;3;67;2019;2;50;52;25;APROVADO
M;2;19;4;67;2019;2;50;43;9;REPROVADO
M;2;24;5;67;2019;2;50;38;9;APROVADO
F;2;16;2;67;2019;2;50;41;9;APROVADO
F;5;7;3;67;2019;2;50;52;8;REPROVADO
F;2;8;4;67;2019;2;50;38;9;APROVADO
M;7;5;2;67;2019;2;50;41;9;APROVADO
M;2;23;5;67;2019;2;50;48;9;APROVADO
M;2;24;5;67;2019;2;50;35;9;APROVADO
M;7;11;4;67;2019;2;50;35;9;APROVADO
M;2;7;3;67;2019;2;50;41;;REPROVADO
M;2;27;1;67;2019;2;50;35;9;APROVADO
M;2;20;2;67;2019;2;50;38;9;APROVADO
M;2;9;3;67;2019;2;50;35;9;APROVADO
F;2;20;2;67;2019;2;50;46;9;APROVADO
M;2;7;3;67;2019;2;50;37;9;APROVADO
M;2;12;3;67;2019;2;50;37;9;APROVADO
M;2;18;5;67;2019;2;50;45;14;REPROVADO
M;5;7;3;67;2019;2;50;46;;APROVADO
M;2;8;4;67;2019;2;50;35;9;REPROVADO
M;2;7;3;67;2019;2;50;42;9;APROVADO
M;2;19;4;67;2019;2;50;44;9;APROVADO
M;2;23;5;67;2019;2;50;40;9;APROVADO
M;7;11;4;67;2019;2;50;47;9;APROVADO
M;2;26;4;67;2019;2;50;44;9;APROVADO
M;2;18;5;67;2019;2;50;35;9;APROVADO
M;2;23;5;67;2019;2;50;37;9;APROVADO
M;2;7;3;67;2019;2;50;35;9;APROVADO
M;2;9;3;67;2019;2;50;36;9;APROVADO
M;2;23;5;67;2019;2;50;43;9;APROVADO
M;7;18;5;67;2019;2;50;31;9;APROVADO
F;7;7;3;67;2019;2;50;37;9;APROVADO
M;2;25;2;67;2019;2;50;42;9;APROVADO
M;2;3;1;67;2019;2;50;44;9;APROVADO
M;6;7;3;67;2019;2;50;52;13;APROVADO
M;7;11;4;67;2019;2;50;38;9;APROVADO
M;2;11;4;67;2019;2;50;52;25;APROVADO
M;2;17;2;67;2019;2;50;44;9;APROVADO
M;2;4;1;67;2019;2;50;42;9;APROVADO
M;2;23;5;67;2019;2;50;37;9;APROVADO
M;2;18;5;67;2019;2;50;37;9;REPROVADO
M;2;20;2;67;2019;2;50;48;9;APROVADO
M;2;18;5;67;2019;2;50;43;17;APROVADO
M;6;7;3;67;2019;2;50;46;17;APROVADO
M;2;23;5;67;2019;2;50;35;9;APROVADO
M;2;23;5;67;2019;2;50;42;9;REPROVADO
M;5;7;3;67;2019;2;50;58;19;APROVADO
M;2;19;4;67;2019;2;50;50;23;REPROVADO
M;2;11;4;67;2019;2;50;36;9;APROVADO
M;2;18;5;67;2019;2;50;28;;APROVADO
M;2;26;4;67;2019;2;50;39;;APROVADO
M;2;7;3;67;2019;2;50;53;20;APROVADO
M;2;27;1;67;2019;2;50;34;9;APROVADO
M;4;12;3;67;2019;2;50;39;;APROVADO
F;7;7;3;67;2019;2;50;35;9;REPROVADO
M;5;7;3;67;2019;2;50;49;8;APROVADO
M;4;26;4;67;2019;2;50;44;15;APROVADO
M;5;7;3;33;2019;2;50;56;19;APROVADO
M;4;7;3;33;2019;2;50;53;19;APROVADO
F;7;27;1;33;2019;2;50;;17;APROVADO
M;2;26;4;33;2019;2;50;58;19;APROVADO
M;2;7;3;33;2019;2;50;49;14;APROVADO
M;2;10;2;33;2019;2;50;49;14;APROVADO
F;2;7;3;33;2019;2;50;53;20;APROVADO
M;4;24;5;33;2019;2;50;49;20;APROVADO
M;5;8;4;33;2019;2;50;51;19;APROVADO
M;2;11;4;33;2019;2;50;68;28;APROVADO
M;5;26;4;33;2019;2;50;46;10;REPROVADO
M;5;12;3;33;2019;2;50;34;8;APROVADO
M;4;7;3;33;2019;2;50;49;20;APROVADO
M;2;16;2;33;2019;2;50;56;19;APROVADO
M;2;26;4;33;2019;2;50;38;12;APROVADO
M;2;22;1;33;2019;2;50;34;9;APROVADO
F;2;6;2;33;2019;2;50;58;29;APROVADO
M;5;7;3;33;2019;2;50;53;19;APROVADO
M;5;7;3;33;2019;2;50;46;12;APROVADO
M;2;7;3;33;2019;2;50;49;23;APROVADO
M;5;12;3;33;2019;2;50;44;15;APROVADO
M;6;12;3;33;2019;2;50;54;20;REPROVADO
M;2;18;5;33;2019;2;50;68;41;APROVADO
M;2;7;3;33;2019;2;50;45;13;APROVADO
M;4;24;5;33;2019;2;50;47;20;APROVADO
M;2;18;5;33;2019;2;50;42;15;APROVADO
M;7;24;5;33;2019;2;50;56;23;APROVADO
M;2;26;4;33;2019;2;50;51;16;APROVADO
M;6;7;3;33;2019;2;50;48;13;APROVADO
M;6;7;3;33;2019;2;50;51;15;APROVADO
M;6;7;3;33;2019;2;50;56;18;APROVADO
M;2;13;3;33;2019;2;50;42;17;APROVADO
M;2;5;2;33;2019;2;50;56;25;APROVADO
F;6;19;4;33;2019;2;50;52;20;APROVADO
M;2;26;4;33;2019;2;50;50;19;APROVADO
M;2;24;5;33;2019;2;50;53;14;APROVADO
F;2;7;3;33;2019;2;50;47;25;APROVADO
M;2;20;2;33;2019;2;50;54;23;APROVADO
M;2;7;3;33;2019;2;50;44;17;APROVADO
M;5;11;4;33;2019;2;50;45;12;APROVADO
M;6;7;3;33;2019;2;50;52;18;APROVADO
F;5;11;4;33;2019;2;50;;8;APROVADO
M;2;7;3;33;2019;2;50;45;9;APROVADO
M;2;7;3;33;2019;2;50;49;25;APROVADO
M;2;7;3;33;2019;2;50;51;22;APROVADO
M;6;7;3;33;2019;2;50;49;13;APROVADO
M;4;7;3;33;2019;2;50;66;20;APROVADO
M;5;7;3;33;2019;2;50;42;12;APROVADO
M;2;20;2;33;2019;2;50;65;;APROVADO
F;2;6;2;33;2019;2;50;56;24;APROVADO
M;5;26;4;33;2019;2;50;46;22;APROVADO
F;6;2;2;33;2019;2;50;42;14;APROVADO
M;2;11;4;33;2019;2;50;44;16;APROVADO
M;2;11;4;33;2019;2;50;44;16;APROVADO
M;6;5;2;33;2019;2;50;56;26;APROVADO
M;2;7;3;33;2019;2;50;47;13;APROVADO
F;2;7;3;33;2019;2;50;49;13;APROVADO
M;5;19;4;33;2019;2;50;41;12;REPROVADO
M;5;7;3;33;2019;2;50;39;8;APROVADO
M;6;7;3;33;2019;2;50;43;14;REPROVADO
M;7;18;5;33;2019;2;50;44;9;APROVADO
M;4;12;3;33;2019;2;50;48;15;APROVADO
M;4;18;5;33;2019;2;50;47;15;APROVADO
F;5;12;3;33;2019;2;50;55;15;APROVADO
F;2;23;5;33;2019;2;50;46;19;REPROVADO
M;2;26;4;33;2019;2;50;45;15;APROVADO
M;5;6;2;33;2019;2;50;51;25;REPROVADO
M;5;5;2;33;2019;2;50;46;12;APROVADO
M;2;24;5;33;2019;2;50;50;20;REPROVADO
M;2;11;4;33;2019;2;50;49;23;APROVADO
M;4;26;4;33;2019;2;50;45;22;APROVADO
M;2;26;4;33;2019;2;50;37;;APROVADO
F;7;12;3;33;2019;2;50;57;17;REPROVADO
M;5;24;5;33;2019;2;50;46;19;APROVADO
M;2;7;3;33;2019;2;50;45;19;REPROVADO
M;2;27;1;33;2019;2;50;31;;REPROVADO
M;7;12;3;33;2019;2;50;44;17;APROVADO
M;2;16;2;33;2019;2;50;47;15;APROVADO
M;2;7;3;33;2019;2;50;48;20;APROVADO
F;2;6;2;33;2019;2;50;65;29;APROVADO
M;2;24;5;33;2019;2;50;49;19;APROVADO
F;6;7;3;33;2019;2;50;54;19;APROVADO
F;4;26;4;33;2019;2;50;58;12;APROVADO
M;2;19;4;33;2019;2;50;41;16;APROVADO
F;6;7;3;33;2019;2;50;30;;REPROVADO
M;2;7;3;33;2019;2;50;37;;APROVADO
M;5;15;2;33;2019;2;50;44;16;APROVADO
M;4;26;4;33;2019;2;50;45;15;APROVADO
M;2;26;4;33;2019;2;50;43;16;APROVADO
M;4;7;3;33;2019;2;50;45;;REPROVADO
F;4;16;2;33;2019;2;50;42;15;APROVADO
M;5;10;2;33;2019;2;50;52;26;APROVADO
M;7;7;3;33;2019;2;50;50;17;APROVADO
M;5;7;3;33;2019;2;50;55;25;APROVADO
M;5;5;2;33;2019;2;50;36;8;APROVADO
M;2;21;1;33;2019;2;50;31;;REPROVADO
M;2;19;4;33;2019;2;50;53;25;APROVADO
M;2;10;2;33;2019;2;50;38;;REPROVADO
M;5;3;1;33;2019;2;50;28;;REPROVADO
M;2;19;4;33;2019;2;50;44;16;REPROVADO
M;2;3;1;33;2019;2;50;32;;APROVADO
M;2;8;4;33;2019;2;50;45;15;REPROVADO
M;5;13;3;33;2019;2;50;46;16;APROVADO
M;2;26;4;33;2019;2;50;50;13;APROVADO
M;2;14;1;33;2019;2;50;31;;REPROVADO
M;4;9;3;33;2019;2;50;40;17;APROVADO
M;2;19;4;33;2019;2;50;52;15;APROVADO
F;2;19;4;33;2019;2;50;45;17;APROVADO
M;4;11;4;33;2019;2;50;46;13;APROVADO
M;7;8;4;33;2019;2;50;44;17;APROVADO
M;5;8;4;33;2019;2;50;46;14;REPROVADO
M;2;7;3;33;2019;2;50;43;17;REPROVADO
M;4;2;2;33;2019;2;50;46;15;APROVADO
M;2;7;3;33;2019;2;50;38;12;APROVADO
M;4;11;4;33;2019;2;50;54;19;APROVADO
M;5;18;5;33;2019;2;50;38;12;APROVADO
M;6;7;3;33;2019;2;50;41;16;APROVADO
F;4;24;5;33;2019;2;50;45;19;APROVADO
M;5;13;3;33;2019;2;50;26;;REPROVADO
M;6;13;3;33;2019;2;50;34;;REPROVADO
M;5;26;4;33;2019;2;50;42;8;REPROVADO
M;4;7;3;33;2019;2;50;44;16;APROVADO
M;2;9;3;33;2019;2;50;58;22;APROVADO
M;4;7;3;33;2019;2;50;44;15;APROVADO
M;2;20;2;33;2019;2;50;55;20;APROVADO
M;4;18;5;33;2019;2;50;43;;APROVADO
F;6;7;3;33;2019;2;50;46;17;APROVADO
M;4;13;3;33;2019;2;50;42;15;APROVADO
M;5;7;3;33;2019;2;50;55;14;APROVADO
M;2;7;3;33;2019;2;50;46;23;REPROVADO
M;6;24;5;33;2019;2;50;57;14;APROVADO
M;2;25;2;33;2019;2;50;47;15;APROVADO
M;5;20;2;33;2019;2;50;41;16;APROVADO
F;2;26;4;33;2019;2;50;32;;REPROVADO
M;5;26;4;33;2019;2;50;48;12;APROVADO
M;4;15;2;33;2019;2;50;46;20;REPROVADO
M;5;2;2;33;2019;2;50;41;12;APROVADO
M;7;5;2;33;2019;2;50;43;9;REPROVADO
M;2;19;4;33;2019;2;50;55;19;APROVADO
F;5;18;5;33;2019;2;50;47;17;REPROVADO
M;2;5;2;33;2019;2;50;35;;APROVADO
M;5;7;3;33;2019;2;50;32;8;REPROVADO
M;2;7;3;33;2019;2;50;51;12;APROVADO
M;2;7;3;33;2019;2;50;38;12;APROVADO
M;2;19;4;33;2019;2;50;49;16;APROVADO
M;4;19;4;33;2019;2;50;47;16;REPROVADO
M;2;19;4;33;2019;2;50;46;19;APROVADO
M;2;23;5;33;2019;2;50;53;14;APROVADO
M;2;24;5;33;2019;2;50;45;17;APROVADO
F;2;21;1;33;2019;2;50;34;;APROVADO
F;2;16;2;33;2019;2;50;45;16;APROVADO
M;2;6;2;33;2019;2;50;33;9;APROVADO
M;5;12;3;33;2019;2;50;45;15;APROVADO
M;4;7;3;33;2019;2;50;50;20;APROVADO
M;4;18;5;33;2019;2;50;40;15;APROVADO
M;4;7;3;33;2019;2;50;47;13;REPROVADO
F;2;8;4;33;2019;2;50;38;9;REPROVADO
M;6;7;3;33;2019;2;50;49;15;APROVADO
M;2;7;3;33;2019;2;50;52;25;APROVADO
F;5;18;5;33;2019;2;50;33;8;REPROVADO
M;2;5;2;33;2019;2;50;49;17;APROVADO
M;2;5;2;33;2019;2;50;35;9;REPROVADO
M;2;7;3;33;2019;2;50;35;9;APROVADO
M;2;7;3;33;2019;2;50;37;9;APROVADO
M;2;19;4;33;2019;2;50;43;9;APROVADO
F;7;7;3;33;2019;2;50;35;9;APROVADO
M;2;15;2;33;2019;2;50;36;9;APROVADO
F;2;22;1;33;2019;2;50;40;9;APROVADO
M;2;11;4;33;2019;2;50;41;9;APROVADO
M;2;23;5;33;2019;2;50;48;9;REPROVADO
M;2;16;2;33;2019;2;50;34;9;REPROVADO
F;4;26;4;33;2019;2;50;49;19;REPROVADO
M;2;15;2;33;2019;2;50;42;9;APROVADO
M;2;12;3;33;2019;2;50;37;9;REPROVADO
F;2;20;2;33;2019;2;50;46;9;APROVADO
F;4;9;3;33;2019;2;50;40;;APROVADO
M;2;23;5;33;2019;2;50;40;9;APROVADO
M;2;21;1;33;2019;2;50;35;9;APROVADO
M;5;17;2;33;2019;2;50;42;9;REPROVADO
M;5;26;4;33;2019;2;50;40;12;REPROVADO
F;7;18;5;33;2019;2;50;42;9;REPROVADO
F;7;7;3;33;2019;2;50;34;9;REPROVADO
F;2;26;4;33;2019;2;50;48;16;APROVADO
M;2;18;5;33;2019;2;50;41;9;APROVADO
F;2;7;3;33;2019;2;50;39;9;APROVADO
M;7;26;4;33;2019;2;50;42;17;APROVADO
M;7;11;4;33;2019;2;50;38;9;APROVADO
M;2;4;1;33;2019;2;50;42;9;APROVADO
M;2;23;5;33;2019;2;50;37;9;APROVADO
M;2;23;5;33;2019;2;50;43;9;REPROVADO
M;2;13;3;33;2019;2;50;35;9;APROVADO
M;2;19;4;33;2019;2;50;53;25;REPROVADO
M;2;23;5;33;2019;2;50;42;9;REPROVADO
M;2;25;2;33;2019;2;50;43;9;REPROVADO
M;2;16;2;33;2019;2;50;41;9;APROVADO
M;2;18;5;33;2019;2;50;33;;APROVADO
M;2;19;4;33;2019;2;50;35;9;APROVADO
M;5;26;4;33;2019;2;50;47;12;APROVADO
M;2;7;3;95;2019;2;50;36;;REPROVADO
F;4;5;2;95;2019;2;50;44;16;APROVADO
M;6;7;3;95;2019;2;50;39;16;APROVADO
M;2;9;3;95;2019;2;50;42;;APROVADO
M;2;23;5;95;2019;2;50;32;;REPROVADO
M;4;19;4;95;2019;2;50;53;15;APROVADO
M;7;18;5;95;2019;2;50;44;9;APROVADO
M;2;7;3;95;2019;2;50;51;15;APROVADO
M;6;16;2;95;2019;2;50;42;13;APROVADO
M;2;11;4;95;2019;2;50;42;17;APROVADO
M;2;7;3;95;2019;2;50;53;17;APROVADO
M;2;24;5;95;2019;2;50;37;9;APROVADO
M;2;17;2;95;2019;2;50;58;6;APROVADO
M;2;23;5;95;2019;2;50;35;;APROVADO
M;4;16;2;95;2019;2;50;43;16;APROVADO
M;2;7;3;95;2019;2;50;61;20;APROVADO
F;4;24;5;95;2019;2;50;41;16;APROVADO
F;4;6;2;95;2019;2;50;55;19;APROVADO
M;2;24;5;95;2019;2;50;46;14;APROVADO
M;2;7;3;95;2019;2;50;47;19;APROVADO
M;2;26;4;95;2019;2;50;40;16;APROVADO
M;2;19;4;95;2019;2;50;55;18;REPROVADO
M;2;11;4;95;2019;2;50;43;12;APROVADO
M;5;20;2;95;2019;2;50;40;12;APROVADO
M;2;19;4;95;2019;2;50;52;19;REPROVADO
M;5;13;3;95;2019;2;50;36;8;APROVADO
M;2;21;1;95;2019;2;50;49;25;APROVADO
F;4;7;3;95;2019;2;50;46;16;APROVADO
M;2;19;4;95;2019;2;50;49;16;APROVADO
M;2;18;5;95;2019;2;50;43;6;APROVADO
M;2;20;2;95;2019;2;50;42;12;APROVADO
M;7;7;3;95;2019;2;50;45;17;APROVADO
M;2;3;1;95;2019;2;50;58;16;APROVADO
M;4;11;4;95;2019;2;50;45;15;APROVADO
M;6;7;3;95;2019;2;50;49;12;APROVADO
M;2;24;5;95;2019;2;50;51;15;APROVADO
M;2;12;3;95;2019;2;50;39;;APROVADO
M;2;5;2;95;2019;2;50;45;17;APROVADO
M;2;19;4;95;2019;2;50;44;6;REPROVADO
M;2;12;3;95;2019;2;50;37;9;APROVADO
M;2;23;5;95;2019;2;50;41;17;APROVADO
M;2;13;3;95;2019;2;50;34;6;REPROVADO
M;2;18;5;95;2019;2;50;39;;REPROVADO
M;2;8;4;95;2019;2;50;51;20;APROVADO
M;5;2;2;95;2019;2;50;42;12;REPROVADO
M;4;18;5;95;2019;2;50;47;19;APROVADO
M;7;19;4;95;2019;2;50;50;17;APROVADO
M;5;11;4;95;2019;2;50;41;11;APROVADO
M;2;7;3;95;2019;2;50;31;6;APROVADO
M;6;7;3;95;2019;2;50;49;12;APROVADO
F;2;15;2;95;2019;2;50;44;11;APROVADO
M;2;7;3;95;2019;2;50;47;17;APROVADO
M;4;7;3;95;2019;2;50;43;12;APROVADO
M;2;22;1;95;2019;2;50;34;9;APROVADO
M;4;25;2;95;2019;2;50;47;16;REPROVADO
M;4;12;3;95;2019;2;50;36;8;APROVADO
F;4;26;4;95;2019;2;50;44;20;APROVADO
F;2;7;3;95;2019;2;50;52;16;APROVADO
M;4;23;5;95;2019;2;50;37;;REPROVADO
M;4;7;3;95;2019;2;50;46;18;APROVADO
M;2;18;5;95;2019;2;50;45;6;REPROVADO
F;6;7;3;95;2019;2;50;47;14;APROVADO
M;2;6;2;95;2019;2;50;57;19;REPROVADO
M;5;26;4;95;2019;2;50;34;8;REPROVADO
M;2;24;5;95;2019;2;50;44;17;REPROVADO
M;4;2;2;95;2019;2;50;33;;REPROVADO
M;4;25;2;95;2019;2;50;36;8;REPROVADO
M;2;26;4;95;2019;2;50;35;9;REPROVADO
M;2;10;2;95;2019;2;50;51;12;APROVADO
M;6;7;3;95;2019;2;50;50;18;APROVADO
M;2;10;2;95;2019;2;50;50;12;APROVADO
M;4;7;3;95;2019;2;50;46;17;APROVADO
M;4;7;3;95;2019;2;50;50;15;REPROVADO
M;4;23;5;95;2019;2;50;46;20;APROVADO
M;2;14;1;95;2019;2;50;41;9;REPROVADO
M;2;7;3;95;2019;2;50;53;25;APROVADO
M;2;7;3;95;2019;2;50;56;16;APROVADO
M;2;19;4;95;2019;2;50;53;25;APROVADO
M;4;19;4;95;2019;2;50;33;8;APROVADO
M;4;18;5;95;2019;2;50;49;16;APROVADO
M;2;24;5;95;2019;2;50;42;16;APROVADO
F;2;8;4;95;2019;2;50;30;;REPROVADO
M;2;7;3;95;2019;2;50;45;13;REPROVADO
M;4;5;2;95;2019;2;50;40;15;REPROVADO
M;2;27;1;95;2019;2;50;31;;REPROVADO
M;2;8;4;95;2019;2;50;28;;REPROVADO
F;4;15;2;95;2019;2;50;;;REPROVADO
F;2;13;3;95;2019;2;50;34;;REPROVADO
M;2;25;2;95;2019;2;50;45;15;APROVADO
M;2;26;4;95;2019;2;50;37;;REPROVADO
M;2;11;4;95;2019;2;50;32;;APROVADO
F;4;27;1;95;2019;2;50;37;;REPROVADO
M;2;6;2;95;2019;2;50;33;9;APROVADO
M;2;18;5;95;2019;2;50;41;17;APROVADO
F;2;26;4;95;2019;2;50;30;;REPROVADO
M;4;13;3;95;2019;2;50;37;;REPROVADO
F;2;23;5;95;2019;2;50;34;;REPROVADO
M;2;7;3;95;2019;2;50;31;;REPROVADO
M;6;23;5;95;2019;2;50;45;17;REPROVADO
M;4;19;4;95;2019;2;50;48;20;APROVADO
M;4;24;5;95;2019;2;50;39;;REPROVADO
M;2;19;4;95;2019;2;50;30;;REPROVADO
M;2;27;1;95;2019;2;50;40;;APROVADO
M;2;23;5;95;2019;2;50;29;;REPROVADO
M;2;13;3;95;2019;2;50;37;;APROVADO
M;2;7;3;95;2019;2;50;29;;APROVADO
M;2;21;1;95;2019;2;50;34;;REPROVADO
M;2;12;3;95;2019;2;50;31;;REPROVADO
M;2;23;5;95;2019;2;50;35;6;REPROVADO
M;4;15;2;95;2019;2;50;32;;REPROVADO
M;4;13;3;95;2019;2;50;31;;REPROVADO
M;4;7;3;95;2019;2;50;35;8;REPROVADO
M;2;21;1;95;2019;2;50;34;9;REPROVADO
M;4;14;1;95;2019;2;50;33;;REPROVADO
M;6;7;3;95;2019;2;50;57;16;REPROVADO
M;2;11;4;95;2019;2;50;46;14;APROVADO
M;6;15;2;95;2019;2;50;51;19;REPROVADO
M;2;7;3;95;2019;2;50;55;18;APROVADO
M;2;27;1;95;2019;2;50;29;;REPROVADO
M;2;5;2;95;2019;2;50;41;15;APROVADO
M;2;7;3;95;2019;2;50;35;;REPROVADO
F;2;5;2;95;2019;2;50;36;12;APROVADO
M;5;4;1;95;2019;2;50;32;;REPROVADO
F;2;7;3;95;2019;2;50;41;;APROVADO
M;2;27;1;95;2019;2;50;40;9;REPROVADO
F;2;7;3;95;2019;2;50;59;17;REPROVADO
M;2;21;1;95;2019;2;50;36;;APROVADO
M;2;7;3;95;2019;2;50;25;;APROVADO
M;2;7;3;95;2019;2;50;26;;APROVADO
M;2;7;3;95;2019;2;50;40;;REPROVADO
M;4;7;3;95;2019;2;50;46;17;REPROVADO
M;2;12;3;95;2019;2;50;41;16;REPROVADO
M;2;24;5;95;2019;2;50;35;6;APROVADO
M;2;16;2;95;2019;2;50;29;;APROVADO
M;2;7;3;95;2019;2;50;44;14;REPROVADO
M;2;10;2;95;2019;2;50;38;;APROVADO
M;2;23;5;95;2019;2;50;41;12;REPROVADO
M;2;21;1;95;2019;2;50;31;;REPROVADO
M;2;16;2;95;2019;2;50;32;;APROVADO
M;2;21;1;95;2019;2;50;30;;REPROVADO
M;5;26;4;95;2019;2;50;35;8;REPROVADO
M;4;2;2;95;2019;2;50;39;12;REPROVADO
M;2;7;3;95;2019;2;50;29;;REPROVADO
M;2;10;2;95;2019;2;50;33;;REPROVADO
M;2;7;3;95;2019;2;50;25;;REPROVADO
M;2;14;1;95;2019;2;50;41;6;REPROVADO
M;2;22;1;95;2019;2;50;29;;REPROVADO
M;2;7;3;95;2019;2;50;32;;REPROVADO
M;4;7;3;95;2019;2;50;43;16;APROVADO
M;2;21;1;95;2019;2;50;29;;REPROVADO
F;5;18;5;95;2019;2;50;36;8;APROVADO
M;5;7;3;95;2019;2;50;50;22;APROVADO
M;4;25;2;95;2019;2;50;45;15;APROVADO
M;4;7;3;95;2019;2;50;45;20;REPROVADO
F;2;19;4;95;2019;2;50;45;17;APROVADO
M;4;19;4;95;2019;2;50;49;20;APROVADO
M;2;23;5;95;2019;2;50;31;;REPROVADO
M;2;7;3;95;2019;2;50;42;13;APROVADO
M;5;5;2;95;2019;2;50;39;12;APROVADO
M;2;26;4;95;2019;2;50;39;;APROVADO
F;6;26;4;95;2019;2;50;32;;REPROVADO
M;2;10;2;95;2019;2;50;43;9;REPROVADO
F;5;7;3;95;2019;2;50;46;19;REPROVADO
F;2;26;4;95;2019;2;50;;15;APROVADO
M;2;11;4;95;2019;2;50;52;19;APROVADO
M;2;19;4;95;2019;2;50;36;6;APROVADO
M;2;27;1;95;2019;2;50;33;;APROVADO
M;6;7;3;95;2019;2;50;39;;APROVADO
M;6;20;2;95;2019;2;50;45;17;APROVADO
M;5;7;3;95;2019;2;50;50;12;REPROVADO
M;6;26;4;95;2019;2;50;35;;APROVADO
F;5;7;3;95;2019;2;50;35;;REPROVADO
M;7;11;4;95;2019;2;50;32;9;APROVADO
M;2;15;2;95;2019;2;50;40;6;REPROVADO
M;2;12;3;95;2019;2;50;26;;REPROVADO
M;2;7;3;95;2019;2;50;46;14;APROVADO
M;5;24;5;95;2019;2;50;63;18;APROVADO
M;4;8;4;95;2019;2;50;47;14;APROVADO
M;2;18;5;95;2019;2;50;47;;APROVADO
F;2;6;2;95;2019;2;50;43;15;APROVADO
M;4;19;4;95;2019;2;50;43;15;APROVADO
M;2;23;5;95;2019;2;50;37;;APROVADO
M;5;14;1;95;2019;2;50;36;8;APROVADO
M;2;12;3;95;2019;2;50;36;;REPROVADO
M;2;19;4;95;2019;2;50;38;6;APROVADO
M;2;19;4;95;2019;2;50;48;16;APROVADO
